Id_Ubigeo;IdDepartamento;IdProvincia;IdDistrito;Departamento;Provincia;Distrito;Zonas
70102;7;1;2;CALLAO;CALLAO;BELLAVISTA;CALLAO
150101;15;1;1;LIMA;LIMA;LIMA;LIMA CENTRO
150104;15;1;4;LIMA;LIMA;BARRANCO;LIMA CENTRO
150105;15;1;5;LIMA;LIMA;BREÑA;LIMA CENTRO
150113;15;1;13;LIMA;LIMA;JESUS MARIA;LIMA CENTRO
150115;15;1;15;LIMA;LIMA;LA VICTORIA;LIMA CENTRO
150116;15;1;16;LIMA;LIMA;LINCE;LIMA CENTRO
150120;15;1;20;LIMA;LIMA;MAGDALENA DEL MAR;LIMA CENTRO
150121;15;1;21;LIMA;LIMA;MAGDALENA VIEJA;LIMA CENTRO
150122;15;1;22;LIMA;LIMA;MIRAFLORES;LIMA CENTRO
150130;15;1;30;LIMA;LIMA;SAN BORJA;LIMA CENTRO
150131;15;1;31;LIMA;LIMA;SAN ISIDRO;LIMA CENTRO
150136;15;1;36;LIMA;LIMA;SAN MIGUEL;LIMA CENTRO
150140;15;1;40;LIMA;LIMA;SANTIAGO DE SURCO;LIMA CENTRO
150141;15;1;41;LIMA;LIMA;SURQUILLO;LIMA CENTRO
150103;15;1;3;LIMA;LIMA;ATE;LIMA ESTE
150107;15;1;7;LIMA;LIMA;CHACLACAYO;LIMA ESTE
150109;15;1;7;LIMA;LIMA;CIENEGUILLA;LIMA ESTE
150111;15;1;11;LIMA;LIMA;EL AGUSTINO;LIMA ESTE
150114;15;1;14;LIMA;LIMA;LA MOLINA;LIMA ESTE
150118;15;1;18;LIMA;LIMA;LURIGANCHO;LIMA ESTE
150132;15;1;32;LIMA;LIMA;SAN JUAN DE LURIGANCHO;LIMA ESTE
150134;15;1;34;LIMA;LIMA;SAN LUIS;LIMA ESTE
150137;15;1;37;LIMA;LIMA;SANTA ANITA;LIMA ESTE
150102;15;1;2;LIMA;LIMA;ANCON;LIMA NORTE
150106;15;1;6;LIMA;LIMA;CARABAYLLO;LIMA NORTE
150110;15;1;10;LIMA;LIMA;COMAS (LIM);LIMA NORTE
150112;15;1;12;LIMA;LIMA;INDEPENDENCIA;LIMA NORTE
150117;15;1;17;LIMA;LIMA;LOS OLIVOS;LIMA NORTE
150125;15;1;25;LIMA;LIMA;PUENTE PIEDRA;LIMA NORTE
150128;15;1;28;LIMA;LIMA;RIMAC;LIMA NORTE
150135;15;1;35;LIMA;LIMA;SAN MARTIN DE PORRES;LIMA NORTE
150139;15;1;39;LIMA;LIMA;SANTA ROSA;LIMA NORTE
150601;15;6;1;LIMA;HUARAL;HUARAL;LIMA PROVINCIAS
150108;15;1;8;LIMA;LIMA;CHORRILLOS;LIMA SUR
150119;15;1;19;LIMA;LIMA;LURIN;LIMA SUR
150123;15;1;23;LIMA;LIMA;PACHACAMAC;LIMA SUR
150124;15;1;24;LIMA;LIMA;PUCUSANA;LIMA SUR
150126;15;1;26;LIMA;LIMA;PUNTA HERMOSA;LIMA SUR
150127;15;1;27;LIMA;LIMA;PUNTA NEGRA;LIMA SUR
150129;15;1;29;LIMA;LIMA;SAN BARTOLO;LIMA SUR
150133;15;1;33;LIMA;LIMA;SAN JUAN DE MIRAFLORES;LIMA SUR
150138;15;1;38;LIMA;LIMA;SANTA MARIA DEL MAR;LIMA SUR
150142;15;1;42;LIMA;LIMA;VILLA EL SALVADOR;LIMA SUR
150143;15;1;43;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;LIMA SUR
