Id_transaccion;Id_Punto_Venta;Id_Tiempo;Id_Producto;Id_Forma_Pago;Id_Tienda;Id_Cliente;Tipo_Documento_Venta;Cantidad;Monto_Venta_Bruta;IGV;Monto_Venta_Total
1;11;20200905;1;1;1;1;Boleta;1;5999.99;1140.00;7139.99
2;11;20200905;2;2;1;10;Boleta;1;2999.99;570.00;3569.99
3;11;20200905;3;1;1;4;Factura;10;19999.9;3799.98;23799.88
4;11;20200905;5;1;2;3;Boleta;1;2599.99;494.00;3093.99
5;22;20200905;1;3;2;6;Boleta;1;5999.99;1140.00;7139.99
6;22;20200905;6;1;2;8;Boleta;3;451.08;85.71;536.79
7;22;20200905;8;1;3;2;Boleta;1;599.9;113.98;713.88
8;33;20200905;9;2;3;5;Boleta;1;450;85.50;535.50
9;33;20200906;1;2;3;9;Boleta;1;5999.99;1140.00;7139.99
10;44;20200906;10;2;1;7;Boleta;1;800;152.00;952.00
11;22;20200915;13;1;1;15;Boleta;1;5.36;43862;6.38
11;22;20200915;14;1;1;15;Boleta;1;10.36;1.97;12.33
11;22;20200915;15;1;1;15;Boleta;2;43957;1.24;7.74
11;22;20200915;16;1;1;15;Boleta;4;41.4;7.87;49.27
11;22;20200915;17;1;1;15;Boleta;2;8.72;1.66;10.38
11;22;20200915;24;1;1;15;Boleta;1;43984;0.49;44077
12;717;20200104;15;2;4;39;Boleta;5;16.25;44077;19.34
12;717;20200104;30;1;4;39;Boleta;3;43877;44046;19.28
13;66;20200104;23;2;9;36;Factura;8;20;3.80;23.80
14;717;20200108;26;1;1;50;Boleta;11;44073;5.85;36.65
15;616;20200112;40;3;4;5;Factura;1;43867;1.18;7.38
16;818;20200112;19;3;6;5;Boleta;3;81;15.39;96.39
17;626;20200112;11;2;1;22;Boleta;1;2630;499.70;3129.70
17;66;20200112;10;3;1;22;Boleta;1;800;152.00;952.00
18;626;20200112;33;1;8;25;Boleta;5;43979;5.42;33.92
19;1020;20200112;9;3;8;41;Boleta;1;450;85.50;535.50
20;525;20200120;47;2;10;50;Boleta;1;14.35;2.73;44060
21;616;20200120;49;2;14;15;Boleta;3;38.85;7.38;46.23
21;323;20200120;27;3;14;15;Boleta;11;31.9;43988;37.96
21;11;20200120;6;3;14;15;Boleta;1;150.36;28.57;178.93
22;121;20200120;40;3;15;29;Boleta;1;43867;1.18;7.38
22;515;20200120;23;1;15;29;Boleta;7;43968;3.33;20.83
22;424;20200120;25;3;15;29;Boleta;5;43964;2.57;44028
22;313;20200120;44;2;15;29;Boleta;4;45.44;8.63;54.07
22;131;20200120;7;3;15;29;Boleta;1;3000;570.00;3570.00
23;212;20200125;31;1;2;6;Boleta;2;11;44076;44087
23;33;20200125;18;1;2;6;Boleta;1;16;43924;43940
23;525;20200125;40;1;2;6;Boleta;2;43933;2.36;14.76
23;616;20200125;49;1;2;6;Boleta;4;51.8;9.84;61.64
23;919;20200125;14;3;2;6;Boleta;1;10.36;1.97;12.33
23;929;20200125;1;3;2;6;Boleta;2;11999.98;2280.00;14279.98
23;99;20200125;33;2;2;6;Boleta;2;43932;2.17;13.57
24;1020;20200108;45;3;4;3;Boleta;4;38.4;7.30;45.70
24;1030;20200108;42;3;4;3;Boleta;1;43896;1.20;7.50
24;313;20200108;8;1;4;3;Boleta;1;599.9;113.98;713.88
24;717;20200108;43;3;4;3;Boleta;3;37.05;43928;44.09
25;626;20200110;29;2;7;4;Boleta;5;43977;43926;31.54
26;99;20200111;14;3;9;48;Boleta;5;51.8;9.84;61.64
26;616;20200111;47;2;9;48;Boleta;3;43.05;8.18;51.23
27;55;20200115;34;3;14;39;Boleta;3;43938;3.31;20.71
27;727;20200115;40;1;14;39;Boleta;2;43933;2.36;14.76
27;44;20200115;40;3;14;39;Boleta;3;44000;3.53;22.13
28;111;20200118;40;3;11;17;Boleta;1;43867;1.18;7.38
28;313;20200118;41;2;11;17;Boleta;2;44060;3.38;21.18
29;313;20200120;49;2;7;5;Boleta;4;51.8;9.84;61.64
29;99;20200120;24;2;7;5;Boleta;12;31.2;5.93;37.13
29;616;20200120;34;2;7;5;Boleta;2;43993;2.20;13.80
30;121;20200121;39;1;5;38;Boleta;5;39.5;7.51;47.01
30;77;20200121;31;2;5;38;Boleta;1;43956;43952;6.55
30;222;20200121;11;3;5;38;Boleta;1;2630;499.70;3129.70
30;33;20200121;8;3;5;38;Boleta;1;599.9;113.98;713.88
31;1020;20200123;27;3;9;4;Boleta;8;43884;4.41;27.61
31;55;20200123;10;3;9;4;Boleta;1;800;152.00;952.00
31;22;20200123;28;3;9;4;Boleta;10;30;5.70;35.70
31;727;20200123;10;1;9;4;Boleta;1;800;152.00;952.00
32;1010;20200125;46;2;1;9;Boleta;4;145;27.55;172.55
32;727;20200125;25;2;1;9;Boleta;5;43964;2.57;44028
32;33;20200125;20;1;1;9;Boleta;3;54;10.26;64.26
33;717;20200130;36;2;12;38;Boleta;2;12;2.28;14.28
33;55;20200130;42;1;12;38;Boleta;3;44092;3.59;22.49
33;1020;20200130;24;2;12;38;Boleta;3;44050;1.48;9.28
33;828;20200130;27;2;12;38;Boleta;5;43965;2.76;17.26
33;333;20200130;45;2;12;38;Boleta;1;43991;1.82;11.42
33;333;20200130;27;1;12;38;Boleta;3;44020;1.65;10.35
34;212;20200212;12;2;14;10;Boleta;1;3000;570.00;3570.00
34;55;20200212;36;3;14;10;Boleta;4;24;4.56;28.56
34;1020;20200212;18;3;14;10;Boleta;6;96;18.24;114.24
34;1010;20200212;11;2;14;10;Boleta;1;2630;499.70;3129.70
34;212;20200212;32;3;14;10;Boleta;5;28;5.32;33.32
34;44;20200212;3;2;14;10;Boleta;2;3999.98;760.00;4759.98
34;323;20200212;49;1;14;10;Boleta;2;44099;4.92;30.82
34;414;20200212;24;2;14;10;Boleta;5;13;2.47;15.47
35;66;20200212;3;2;5;21;Boleta;1;1999.99;380.00;2379.99
35;222;20200212;41;1;5;21;Boleta;1;44082;1.69;10.59
35;1030;20200212;46;3;5;21;Boleta;3;108.75;20.66;129.41
35;333;20200212;11;1;5;21;Boleta;1;2630;499.70;3129.70
36;131;20200212;4;1;15;10;Boleta;1;150.25;28.55;178.80
36;33;20200212;13;3;15;10;Boleta;4;21.44;44016;25.51
36;515;20200212;21;3;15;10;Boleta;12;37.2;44019;44.27
36;626;20200212;15;2;15;10;Boleta;10;32.5;6.18;38.68
36;121;20200212;38;3;15;10;Boleta;3;43908;3.48;21.78
37;414;20200216;39;1;15;44;Boleta;3;44035;4.50;28.20
38;33;20200219;25;3;13;9;Boleta;7;44092;3.59;22.49
38;232;20200219;50;3;13;9;Boleta;4;55.8;10.60;66.40
38;515;20200219;10;3;13;9;Boleta;1;800;152.00;952.00
38;818;20200219;41;1;13;9;Boleta;2;44060;3.38;21.18
38;727;20200219;2;2;13;9;Boleta;2;5999.98;1140.00;7139.98
38;616;20200219;14;2;13;9;Boleta;1;10.36;1.97;12.33
39;515;20200225;8;1;2;11;Boleta;1;599.9;113.98;713.88
40;212;20200227;14;2;13;40;Boleta;5;51.8;9.84;61.64
40;44;20200227;21;1;13;40;Boleta;12;37.2;44019;44.27
40;424;20200227;46;2;13;40;Boleta;2;72.5;13.78;86.28
40;121;20200227;40;3;13;40;Boleta;2;43933;2.36;14.76
41;626;20200227;1;1;11;29;Boleta;1;5999.99;1140.00;7139.99
41;626;20200227;10;1;11;29;Boleta;1;800;152.00;952.00
41;111;20200227;47;3;11;29;Boleta;4;57.4;10.91;68.31
41;77;20200227;39;3;11;29;Boleta;4;31.6;6.00;37.60
42;111;20200229;33;1;3;20;Boleta;3;43847;3.25;20.35
42;222;20200229;2;3;3;20;Boleta;2;5999.98;1140.00;7139.98
43;1030;20200302;44;1;2;32;Boleta;3;34.08;6.48;40.56
43;313;20200302;3;1;2;32;Boleta;1;1999.99;380.00;2379.99
43;828;20200302;50;2;2;32;Boleta;4;55.8;10.60;66.40
43;1020;20200302;44;1;2;32;Boleta;2;22.72;4.32;43948
44;727;20200303;4;1;11;40;Boleta;1;150.25;28.55;178.80
44;929;20200303;5;3;11;40;Boleta;1;2599.99;494.00;3093.99
44;313;20200303;33;1;11;40;Boleta;5;43979;5.42;33.92
45;818;20200303;14;1;2;2;Boleta;5;51.8;9.84;61.64
46;333;20200304;47;3;1;47;Boleta;3;43.05;8.18;51.23
47;333;20200305;43;3;12;35;Boleta;4;49.4;9.39;58.79
47;212;20200305;35;3;12;35;Boleta;4;44005;4.48;44071
47;212;20200305;29;2;12;35;Boleta;3;44089;43864;18.92
48;828;20200306;25;1;5;46;Boleta;12;32.4;6.16;38.56
48;919;20200306;7;2;5;46;Boleta;1;3000;570.00;3570.00
48;727;20200306;3;2;5;46;Boleta;1;1999.99;380.00;2379.99
49;717;20200309;2;2;12;5;Boleta;2;5999.98;1140.00;7139.98
49;44;20200309;3;2;12;5;Boleta;1;1999.99;380.00;2379.99
49;77;20200309;15;2;12;5;Boleta;3;9.75;1.85;11.60
49;717;20200309;45;2;12;5;Boleta;1;43991;1.82;11.42
49;11;20200309;47;3;12;5;Boleta;3;43.05;8.18;51.23
49;515;20200309;15;2;12;5;Boleta;10;32.5;6.18;38.68
50;55;20200313;6;3;12;41;Boleta;2;300.72;57.14;357.86
50;1030;20200313;42;3;12;41;Boleta;2;43994;2.39;14.99
50;1010;20200313;35;1;12;41;Boleta;5;43980;5.61;35.11
50;626;20200313;38;2;12;41;Boleta;1;43836;1.16;7.26
51;313;20200313;24;1;12;22;Boleta;8;44063;3.95;24.75
51;131;20200313;3;3;12;22;Boleta;1;1999.99;380.00;2379.99
51;88;20200313;25;1;12;22;Boleta;3;43838;1.54;9.64
51;22;20200313;37;2;12;22;Boleta;6;41.4;7.87;49.27
51;77;20200313;48;2;12;22;Boleta;3;35.85;6.81;42.66
52;414;20200313;4;3;6;45;Boleta;1;150.25;28.55;178.80
52;1030;20200313;24;3;6;45;Boleta;5;13;2.47;15.47
52;818;20200313;34;3;6;45;Boleta;5;29;5.51;34.51
53;111;20200314;28;1;6;44;Boleta;4;12;2.28;14.28
53;616;20200314;13;1;6;44;Boleta;1;5.36;43862;6.38
54;626;20200317;2;1;12;10;Boleta;2;5999.98;1140.00;7139.98
54;232;20200317;34;3;12;10;Boleta;1;44048;44105;6.90
55;44;20200323;31;2;5;5;Boleta;6;33;6.27;39.27
55;222;20200323;5;2;5;5;Boleta;2;5199.98;988.00;6187.98
55;919;20200323;8;3;5;5;Boleta;1;599.9;113.98;713.88
56;919;20200329;38;2;4;29;Boleta;2;43873;2.32;14.52
56;616;20200329;41;3;4;29;Boleta;1;44082;1.69;10.59
56;111;20200329;2;1;4;29;Boleta;2;5999.98;1140.00;7139.98
56;313;20200329;5;3;4;29;Boleta;2;5199.98;988.00;6187.98
57;414;20200329;43;1;11;10;Boleta;4;49.4;9.39;58.79
58;919;20200330;5;2;10;6;Boleta;1;2599.99;494.00;3093.99
58;44;20200330;26;3;10;6;Boleta;10;28;5.32;33.32
58;66;20200330;19;2;10;6;Boleta;1;27;5.13;32.13
59;727;20200330;31;3;5;10;Boleta;3;43967;3.14;19.64
59;66;20200330;18;1;5;10;Boleta;6;96;18.24;114.24
59;333;20200330;50;3;5;10;Boleta;2;44101;5.30;33.20
59;313;20200330;34;3;5;10;Boleta;6;34.8;6.61;41.41
60;525;20200401;33;2;6;41;Boleta;5;43979;5.42;33.92
60;818;20200401;45;1;6;41;Boleta;3;44071;5.47;34.27
60;55;20200401;22;2;6;41;Boleta;6;44053;43953;12.85
60;323;20200401;28;3;6;41;Boleta;4;12;2.28;14.28
60;616;20200401;47;3;6;41;Boleta;1;14.35;2.73;44060
60;88;20200401;15;2;6;41;Boleta;1;3.25;0.62;3.87
61;77;20200405;44;1;13;50;Boleta;2;22.72;4.32;43948
62;222;20200411;44;1;7;49;Boleta;4;45.44;8.63;54.07
62;111;20200411;30;3;7;49;Boleta;1;43926;43891;6.43
62;77;20200411;7;3;7;49;Boleta;1;3000;570.00;3570.00
62;818;20200411;28;2;7;49;Boleta;8;24;4.56;28.56
62;11;20200411;31;1;7;49;Boleta;6;33;6.27;39.27
62;1020;20200411;38;3;7;49;Boleta;5;43981;5.80;36.30
63;717;20200412;32;1;1;26;Boleta;2;43872;2.13;13.33
63;88;20200412;46;1;1;26;Boleta;1;36.25;6.89;43.14
63;212;20200412;31;3;1;26;Boleta;5;43978;5.23;32.73
63;232;20200412;50;2;1;26;Boleta;3;41.85;7.95;49.80
63;99;20200412;38;2;1;26;Boleta;2;43873;2.32;14.52
63;313;20200412;14;2;1;26;Boleta;2;20.72;3.94;24.66
63;222;20200412;47;3;1;26;Boleta;4;57.4;10.91;68.31
64;1020;20200412;10;1;4;46;Boleta;1;800;152.00;952.00
64;1010;20200412;13;2;4;46;Boleta;5;44069;44079;31.89
64;515;20200412;13;2;4;46;Boleta;2;10.72;43923;12.76
64;333;20200412;31;1;4;46;Boleta;3;43967;3.14;19.64
65;222;20200415;19;1;9;43;Boleta;2;54;10.26;64.26
65;111;20200415;50;2;9;43;Boleta;2;44101;5.30;33.20
65;88;20200415;19;2;9;43;Boleta;3;81;15.39;96.39
65;111;20200415;16;1;9;43;Boleta;3;43982;5.90;36.95
65;77;20200415;40;2;9;43;Boleta;3;44000;3.53;22.13
66;55;20200419;7;3;13;49;Boleta;1;3000;570.00;3570.00
66;99;20200419;38;3;13;49;Boleta;5;43981;5.80;36.30
67;424;20200422;35;1;5;41;Boleta;1;44079;44166;43868
67;11;20200422;8;2;5;41;Boleta;1;599.9;113.98;713.88
67;222;20200422;19;1;5;41;Boleta;1;27;5.13;32.13
67;232;20200422;20;3;5;41;Boleta;2;36;6.84;42.84
67;515;20200422;20;1;5;41;Boleta;1;18;3.42;21.42
67;919;20200422;4;2;5;41;Boleta;1;150.25;28.55;178.80
68;616;20200422;47;3;11;49;Boleta;2;44040;5.45;34.15
68;77;20200422;1;1;11;49;Boleta;1;5999.99;1140.00;7139.99
68;313;20200422;12;2;11;49;Boleta;1;3000;570.00;3570.00
68;313;20200422;10;3;11;49;Boleta;1;800;152.00;952.00
68;131;20200422;19;2;11;49;Boleta;2;54;10.26;64.26
68;88;20200422;27;1;11;49;Boleta;5;43965;2.76;17.26
69;121;20200423;39;1;12;24;Boleta;1;44081;1.50;9.40
70;515;20200426;36;3;4;20;Boleta;3;18;3.42;21.42
71;1030;20200427;13;2;14;20;Boleta;4;21.44;44016;25.51
71;828;20200427;5;1;14;20;Boleta;1;2599.99;494.00;3093.99
71;727;20200427;4;2;14;20;Boleta;1;150.25;28.55;178.80
72;616;20200428;45;3;11;8;Boleta;1;43991;1.82;11.42
72;212;20200428;12;1;11;8;Boleta;1;3000;570.00;3570.00
73;44;20200430;14;2;10;34;Boleta;3;44074;5.91;36.99
73;111;20200430;22;3;10;34;Boleta;11;44062;3.76;23.56
73;77;20200430;5;1;10;34;Boleta;2;5199.98;988.00;6187.98
74;1010;20200503;38;1;10;11;Boleta;3;43908;3.48;21.78
74;121;20200503;32;2;10;11;Boleta;1;43987;43983;6.66
74;515;20200503;7;3;10;11;Boleta;1;3000;570.00;3570.00
74;55;20200503;48;1;10;11;Boleta;2;44097;4.54;28.44
75;232;20200504;7;1;14;16;Boleta;1;3000;570.00;3570.00
75;22;20200504;25;1;14;16;Boleta;9;43914;4.62;28.92
75;414;20200504;30;2;14;16;Boleta;5;27;5.13;32.13
76;828;20200506;22;3;14;1;Boleta;8;43935;2.74;17.14
76;131;20200506;21;1;14;1;Boleta;5;43966;2.95;18.45
77;22;20200506;14;2;15;20;Boleta;1;10.36;1.97;12.33
77;828;20200506;37;2;15;20;Boleta;1;44080;1.31;8.21
78;33;20200507;14;2;15;18;Boleta;3;44074;5.91;36.99
78;727;20200507;10;2;15;18;Boleta;1;800;152.00;952.00
78;626;20200507;35;2;15;18;Boleta;2;44054;2.24;43935
78;333;20200507;4;3;15;18;Boleta;2;300.5;57.10;357.60
79;626;20200507;27;1;11;36;Boleta;2;44048;44105;6.90
79;66;20200507;25;3;11;36;Boleta;1;44014;0.51;3.21
80;626;20200508;33;1;10;30;Boleta;6;34.2;6.50;40.70
81;727;20200509;44;1;5;7;Boleta;4;45.44;8.63;54.07
81;1010;20200509;35;2;5;7;Boleta;4;44005;4.48;44071
82;99;20200512;1;2;4;29;Boleta;1;5999.99;1140.00;7139.99
82;55;20200512;42;2;4;29;Boleta;2;43994;2.39;14.99
82;616;20200512;19;3;4;29;Boleta;1;27;5.13;32.13
83;1030;20200514;12;3;12;28;Boleta;1;3000;570.00;3570.00
83;232;20200514;43;1;12;28;Boleta;1;12.35;2.35;14.70
83;323;20200514;34;1;12;28;Boleta;5;29;5.51;34.51
84;44;20200520;33;3;5;10;Boleta;3;43847;3.25;20.35
84;414;20200520;40;1;5;10;Boleta;2;43933;2.36;14.76
84;11;20200520;27;3;5;10;Boleta;3;44020;1.65;10.35
85;616;20200523;41;1;8;41;Boleta;2;44060;3.38;21.18
85;44;20200523;28;1;8;41;Boleta;1;3;0.57;3.57
86;1030;20200524;26;1;6;4;Boleta;2;43987;43983;6.66
86;626;20200524;22;1;6;4;Boleta;2;43985;0.68;4.28
86;131;20200524;20;3;6;4;Boleta;2;36;6.84;42.84
86;616;20200524;1;3;6;4;Boleta;1;5999.99;1140.00;7139.99
88;929;20200524;35;2;6;2;Boleta;3;44029;3.36;44003
88;77;20200524;34;2;6;2;Boleta;2;43993;2.20;13.80
88;424;20200524;40;3;6;2;Boleta;2;43933;2.36;14.76
89;1010;20200527;17;1;13;19;Boleta;6;26.16;4.97;31.13
89;727;20200527;42;1;13;19;Boleta;1;43896;1.20;7.50
89;626;20200527;49;1;13;19;Boleta;2;44099;4.92;30.82
89;717;20200527;23;2;13;19;Boleta;1;43953;0.48;2.98
90;222;20200528;6;2;3;44;Boleta;3;451.08;85.71;536.79
90;77;20200528;43;3;3;44;Boleta;1;12.35;2.35;14.70
90;929;20200528;19;1;3;44;Boleta;2;54;10.26;64.26
90;1010;20200528;43;2;3;44;Boleta;4;49.4;9.39;58.79
90;44;20200528;21;1;3;44;Boleta;4;43933;2.36;14.76
91;44;20200529;31;1;13;41;Boleta;4;22;4.18;26.18
91;11;20200529;27;1;13;41;Boleta;9;43856;4.96;31.06
91;414;20200529;31;3;13;41;Boleta;2;11;44076;44087
91;111;20200529;17;2;13;41;Boleta;2;8.72;1.66;10.38
91;333;20200529;16;2;13;41;Boleta;4;41.4;7.87;49.27
91;33;20200529;48;1;13;41;Boleta;2;44097;4.54;28.44
92;919;20200603;40;2;4;47;Boleta;2;43933;2.36;14.76
92;424;20200603;13;1;4;47;Boleta;3;44059;43985;19.14
92;323;20200603;23;2;4;47;Boleta;1;43953;0.48;2.98
92;818;20200603;24;3;4;47;Boleta;7;43879;3.46;21.66
92;525;20200603;20;2;4;47;Boleta;1;18;3.42;21.42
93;414;20200604;4;2;9;24;Boleta;1;150.25;28.55;178.80
93;919;20200604;32;3;9;24;Boleta;5;28;5.32;33.32
93;313;20200604;11;2;9;24;Boleta;1;2630;499.70;3129.70
93;66;20200604;15;1;9;24;Boleta;5;16.25;44077;19.34
94;828;20200605;23;2;11;32;Boleta;5;43963;2.38;14.88
94;1010;20200605;33;3;11;32;Boleta;3;43847;3.25;20.35
95;1020;20200605;46;2;8;12;Factura;1;36.25;6.89;43.14
95;111;20200605;46;1;8;12;Factura;2;72.5;13.78;86.28
95;525;20200605;24;3;8;12;Factura;7;43879;3.46;21.66
95;616;20200605;9;3;8;12;Factura;1;450;85.50;535.50
96;33;20200607;37;3;10;41;Boleta;5;34.5;6.56;41.06
96;929;20200607;24;1;10;41;Boleta;11;44010;5.43;34.03
97;33;20200608;24;2;15;9;Boleta;5;13;2.47;15.47
97;77;20200608;48;2;15;9;Boleta;2;44097;4.54;28.44
97;121;20200608;6;1;15;9;Boleta;1;150.36;28.57;178.93
97;111;20200608;20;1;15;9;Boleta;2;36;6.84;42.84
97;515;20200608;23;2;15;9;Boleta;5;43963;2.38;14.88
97;717;20200608;19;2;15;9;Boleta;3;81;15.39;96.39
98;44;20200608;48;1;12;25;Factura;1;11.95;2.27;14.22
98;66;20200608;39;1;12;25;Factura;6;47.4;43839;56.41
98;717;20200608;23;1;12;25;Factura;2;5;0.95;5.95
99;929;20200608;12;2;9;46;Boleta;1;3000;570.00;3570.00
99;232;20200608;44;3;9;46;Boleta;4;45.44;8.63;54.07
99;111;20200608;14;2;9;46;Boleta;3;44074;5.91;36.99
99;88;20200608;25;2;9;46;Boleta;8;44003;44108;25.70
100;1010;20200609;35;2;15;23;Boleta;4;44005;4.48;44071
100;99;20200609;38;2;15;23;Boleta;2;43873;2.32;14.52
100;333;20200609;29;2;15;23;Boleta;4;43882;43894;25.23
101;929;20200609;25;1;2;21;Factura;3;43838;1.54;9.64
101;525;20200609;9;3;2;21;Factura;1;450;85.50;535.50
102;1030;20200614;31;2;10;7;Factura;4;22;4.18;26.18
102;1020;20200614;5;1;10;7;Factura;2;5199.98;988.00;6187.98
102;828;20200614;11;1;10;7;Factura;1;2630;499.70;3129.70
102;323;20200614;14;2;10;7;Factura;2;20.72;3.94;24.66
102;515;20200614;4;2;10;7;Factura;1;150.25;28.55;178.80
103;717;20200616;11;3;7;40;Boleta;1;2630;499.70;3129.70
103;121;20200616;4;1;7;40;Boleta;2;300.5;57.10;357.60
103;333;20200616;7;2;7;40;Boleta;1;3000;570.00;3570.00
104;616;20200616;22;2;13;48;Boleta;9;43877;44046;19.28
105;121;20200620;18;2;13;9;Factura;4;64;12.16;76.16
105;232;20200620;1;3;13;9;Factura;1;5999.99;1140.00;7139.99
105;131;20200620;41;1;13;9;Factura;3;44038;44017;31.77
106;22;20200622;16;2;6;43;Boleta;2;44032;3.93;24.63
106;929;20200622;46;1;6;43;Boleta;3;108.75;20.66;129.41
106;1030;20200622;45;1;6;43;Boleta;4;38.4;7.30;45.70
106;818;20200622;4;3;6;43;Boleta;1;150.25;28.55;178.80
107;1030;20200624;47;2;12;42;Boleta;3;43.05;8.18;51.23
107;1010;20200624;42;1;12;42;Boleta;1;43896;1.20;7.50
107;44;20200624;13;1;12;42;Boleta;3;44059;43985;19.14
107;222;20200624;16;2;12;42;Boleta;5;51.75;9.83;61.58
107;212;20200624;30;1;12;42;Boleta;3;43877;44046;19.28
108;1010;20200625;7;1;14;26;Boleta;1;3000;570.00;3570.00
108;919;20200625;44;3;14;26;Boleta;2;22.72;4.32;43948
108;66;20200625;8;1;14;26;Boleta;1;599.9;113.98;713.88
108;44;20200625;47;1;14;26;Boleta;2;44040;5.45;34.15
109;333;20200626;41;3;3;38;Boleta;2;44060;3.38;21.18
110;111;20200626;9;3;8;14;Boleta;1;450;85.50;535.50
110;1010;20200626;43;3;8;14;Boleta;1;12.35;2.35;14.70
111;323;20200627;6;1;8;13;Boleta;1;150.36;28.57;178.93
111;818;20200627;30;3;8;13;Boleta;3;43877;44046;19.28
111;919;20200627;36;3;8;13;Boleta;6;36;6.84;42.84
112;1010;20200628;50;3;1;45;Boleta;4;55.8;10.60;66.40
