Id_transaccion;Id_Punto_Venta;Id_Tiempo;Id_Producto;Id_Forma_Pago;Id_Tienda;Id_Cliente;Tipo_Documento_Venta;Cantidad;Monto_Venta_Bruta;IGV;Monto_Venta_Total
112;929;20200628;23;1;1;45;Boleta;3;43958;1.43;8.93
112;313;20200628;26;1;1;45;Boleta;6;44059;3.19;19.99
113;626;20200628;33;3;12;39;Boleta;6;34.2;6.50;40.70
113;919;20200628;43;2;12;39;Boleta;1;12.35;2.35;14.70
114;1030;20200629;19;1;8;28;Boleta;2;54;10.26;64.26
115;111;20200701;32;2;13;41;Boleta;1;43987;43983;6.66
115;727;20200701;29;3;13;41;Boleta;3;44089;43864;18.92
115;929;20200701;16;2;13;41;Boleta;4;41.4;7.87;49.27
116;414;20200702;35;2;12;46;Boleta;4;44005;4.48;44071
116;424;20200702;19;1;12;46;Boleta;1;27;5.13;32.13
116;77;20200702;28;3;12;46;Boleta;1;3;0.57;3.57
116;55;20200702;8;1;12;46;Boleta;1;599.9;113.98;713.88
116;44;20200702;49;3;12;46;Boleta;4;51.8;9.84;61.64
116;616;20200702;9;2;12;46;Boleta;1;450;85.50;535.50
117;717;20200702;3;1;8;29;Boleta;2;3999.98;760.00;4759.98
117;131;20200702;1;3;8;29;Boleta;1;5999.99;1140.00;7139.99
118;1020;20200705;37;3;7;35;Boleta;2;44056;2.62;16.42
118;1010;20200705;19;3;7;35;Boleta;2;54;10.26;64.26
118;66;20200705;40;3;7;35;Boleta;1;43867;1.18;7.38
118;828;20200705;3;3;7;35;Boleta;1;1999.99;380.00;2379.99
118;222;20200705;17;3;7;35;Boleta;12;52.32;9.94;62.26
119;88;20200705;1;2;6;2;Boleta;2;11999.98;2280.00;14279.98
119;66;20200705;32;1;6;2;Boleta;4;43943;4.26;26.66
120;333;20200705;33;3;11;28;Boleta;5;43979;5.42;33.92
120;121;20200705;18;1;11;28;Boleta;6;96;18.24;114.24
120;515;20200705;21;3;11;28;Boleta;5;43966;2.95;18.45
120;919;20200705;35;3;11;28;Boleta;2;44054;2.24;43935
121;515;20200709;22;1;5;32;Boleta;12;44003;44108;25.70
121;11;20200709;37;1;5;32;Boleta;6;41.4;7.87;49.27
122;222;20200709;44;1;5;9;Boleta;4;45.44;8.63;54.07
122;313;20200709;38;2;5;9;Boleta;5;43981;5.80;36.30
122;515;20200709;30;1;5;9;Boleta;3;43877;44046;19.28
122;929;20200709;16;1;5;9;Boleta;4;41.4;7.87;49.27
122;717;20200709;19;3;5;9;Boleta;3;81;15.39;96.39
123;828;20200710;33;2;13;36;Boleta;1;44017;44044;6.78
123;131;20200710;44;1;13;36;Boleta;3;34.08;6.48;40.56
123;333;20200710;8;1;13;36;Boleta;1;599.9;113.98;713.88
123;131;20200710;37;2;13;36;Boleta;3;44032;3.93;24.63
123;121;20200710;18;3;13;36;Boleta;4;64;12.16;76.16
124;44;20200713;49;2;3;24;Boleta;3;38.85;7.38;46.23
124;212;20200713;11;2;3;24;Boleta;1;2630;499.70;3129.70
124;44;20200713;20;3;3;24;Boleta;2;36;6.84;42.84
124;424;20200713;39;3;3;24;Boleta;2;44058;3.00;18.80
124;515;20200713;4;2;3;24;Boleta;2;300.5;57.10;357.60
124;131;20200713;13;2;3;24;Boleta;3;44059;43985;19.14
124;313;20200713;24;1;3;24;Boleta;12;31.2;5.93;37.13
125;1010;20200714;50;3;14;16;Boleta;3;41.85;7.95;49.80
126;131;20200715;8;3;8;50;Boleta;1;599.9;113.98;713.88
126;222;20200715;41;2;8;50;Boleta;1;44082;1.69;10.59
126;121;20200715;22;1;8;50;Boleta;10;18;3.42;21.42
126;33;20200715;5;1;8;50;Boleta;1;2599.99;494.00;3093.99
126;232;20200715;45;2;8;50;Boleta;3;44071;5.47;34.27
127;616;20200718;41;1;13;5;Boleta;2;44060;3.38;21.18
127;414;20200718;6;1;13;5;Boleta;2;300.72;57.14;357.86
127;525;20200718;37;1;13;5;Boleta;4;44009;5.24;32.84
127;919;20200718;7;3;13;5;Boleta;1;3000;570.00;3570.00
128;222;20200718;3;1;8;38;Boleta;2;3999.98;760.00;4759.98
128;818;20200718;16;2;8;38;Boleta;4;41.4;7.87;49.27
128;626;20200718;23;1;8;38;Boleta;11;43978;5.23;32.73
128;1020;20200718;11;3;8;38;Boleta;1;2630;499.70;3129.70
129;121;20200721;7;3;7;50;Boleta;1;3000;570.00;3570.00
129;525;20200721;21;3;7;50;Boleta;9;44101;5.30;33.20
129;121;20200721;9;3;7;50;Boleta;1;450;85.50;535.50
129;727;20200721;40;3;7;50;Boleta;1;43867;1.18;7.38
129;66;20200721;4;3;7;50;Boleta;1;150.25;28.55;178.80
129;828;20200721;36;3;7;50;Boleta;3;18;3.42;21.42
129;1030;20200721;18;1;7;50;Boleta;3;48;44174;57.12
130;99;20200721;36;2;8;8;Boleta;2;12;2.28;14.28
130;424;20200721;8;1;8;8;Boleta;1;599.9;113.98;713.88
130;77;20200721;18;1;8;8;Boleta;4;64;12.16;76.16
130;222;20200721;35;2;8;8;Boleta;6;35.4;6.73;42.13
131;333;20200722;15;1;14;37;Boleta;1;3.25;0.62;3.87
131;212;20200722;49;3;14;37;Boleta;1;12.95;2.46;15.41
131;929;20200722;5;3;14;37;Boleta;1;2599.99;494.00;3093.99
131;333;20200722;28;3;14;37;Boleta;4;12;2.28;14.28
131;333;20200722;30;3;14;37;Boleta;5;27;5.13;32.13
132;727;20200725;36;3;6;19;Boleta;6;36;6.84;42.84
132;88;20200725;7;3;6;19;Boleta;1;3000;570.00;3570.00
132;212;20200725;33;1;6;19;Boleta;4;44065;4.33;27.13
132;131;20200725;50;2;6;19;Boleta;1;13.95;2.65;16.60
132;121;20200725;7;3;6;19;Boleta;1;3000;570.00;3570.00
133;1010;20200726;6;1;3;36;Boleta;3;451.08;85.71;536.79
133;1020;20200726;17;3;3;36;Boleta;5;44064;4.14;25.94
133;626;20200726;10;1;3;36;Boleta;1;800;152.00;952.00
133;333;20200726;13;1;3;36;Boleta;4;21.44;44016;25.51
133;222;20200726;41;2;3;36;Boleta;3;44038;44017;31.77
133;11;20200726;15;3;3;36;Boleta;1;3.25;0.62;3.87
133;44;20200726;21;3;3;36;Boleta;8;44067;4.71;29.51
134;828;20200730;25;2;4;5;Boleta;2;43926;43891;6.43
134;515;20200730;28;2;4;5;Boleta;11;33;6.27;39.27
134;727;20200730;43;1;4;5;Boleta;2;44036;4.69;29.39
134;414;20200730;26;2;4;5;Boleta;1;44045;0.53;3.33
134;111;20200730;30;1;4;5;Boleta;2;44053;43953;12.85
134;66;20200730;6;1;4;5;Boleta;3;451.08;85.71;536.79
135;616;20200730;14;1;3;32;Boleta;5;51.8;9.84;61.64
135;828;20200730;20;3;3;32;Boleta;1;18;3.42;21.42
135;1010;20200730;16;3;3;32;Boleta;4;41.4;7.87;49.27
135;919;20200730;43;3;3;32;Boleta;3;37.05;43928;44.09
135;323;20200730;3;1;3;32;Boleta;1;1999.99;380.00;2379.99
136;88;20200801;37;1;4;3;Boleta;6;41.4;7.87;49.27
136;1010;20200801;39;1;4;3;Boleta;4;31.6;6.00;37.60
136;212;20200801;28;2;4;3;Boleta;2;6;1.14;7.14
137;515;20200802;46;1;15;35;Boleta;4;145;27.55;172.55
138;232;20200803;37;2;5;6;Boleta;3;44032;3.93;24.63
138;212;20200803;42;2;5;6;Boleta;1;43896;1.20;7.50
139;11;20200803;16;1;6;11;Boleta;2;44032;3.93;24.63
139;222;20200803;14;2;6;11;Boleta;1;10.36;1.97;12.33
139;313;20200803;14;3;6;11;Boleta;4;41.44;7.87;49.31
139;44;20200803;5;1;6;11;Boleta;2;5199.98;988.00;6187.98
139;1020;20200803;11;2;6;11;Boleta;1;2630;499.70;3129.70
140;44;20200804;34;3;4;32;Boleta;3;43938;3.31;20.71
140;929;20200804;31;2;4;32;Boleta;1;43956;43952;6.55
140;11;20200804;35;2;4;32;Boleta;1;44079;44166;43868
140;121;20200804;10;3;4;32;Boleta;1;800;152.00;952.00
141;717;20200806;6;1;5;40;Boleta;2;300.72;57.14;357.86
141;88;20200806;47;1;5;40;Boleta;2;44040;5.45;34.15
142;616;20200807;35;3;5;2;Boleta;5;43980;5.61;35.11
142;22;20200807;1;1;5;2;Boleta;2;11999.98;2280.00;14279.98
142;515;20200807;38;3;5;2;Boleta;3;43908;3.48;21.78
142;77;20200807;33;1;5;2;Boleta;3;43847;3.25;20.35
143;212;20200807;49;1;5;39;Boleta;2;44099;4.92;30.82
143;323;20200807;46;3;5;39;Boleta;3;108.75;20.66;129.41
143;121;20200807;2;2;5;39;Boleta;1;2999.99;570.00;3569.99
143;44;20200807;6;3;5;39;Boleta;3;451.08;85.71;536.79
143;414;20200807;41;2;5;39;Boleta;3;44038;44017;31.77
144;99;20200808;46;3;13;29;Boleta;2;72.5;13.78;86.28
145;11;20200808;2;3;12;40;Boleta;1;2999.99;570.00;3569.99
145;232;20200808;7;1;12;40;Boleta;1;3000;570.00;3570.00
146;414;20200809;15;3;14;6;Boleta;9;29.25;5.56;34.81
146;727;20200809;34;2;14;6;Boleta;2;43993;2.20;13.80
146;111;20200809;19;2;14;6;Boleta;1;27;5.13;32.13
147;929;20200811;34;2;13;48;Boleta;6;34.8;6.61;41.41
147;616;20200811;20;2;13;48;Boleta;3;54;10.26;64.26
147;717;20200811;35;1;13;48;Boleta;3;44029;3.36;44003
148;55;20200811;27;2;8;29;Boleta;12;34.8;6.61;41.41
148;212;20200811;49;1;8;29;Boleta;2;44099;4.92;30.82
149;616;20200815;37;3;9;10;Boleta;3;44032;3.93;24.63
149;828;20200815;41;1;9;10;Boleta;3;44038;44017;31.77
149;55;20200815;25;2;9;10;Boleta;11;44041;5.64;35.34
149;525;20200815;26;1;9;10;Boleta;11;44073;5.85;36.65
149;323;20200815;9;3;9;10;Boleta;1;450;85.50;535.50
149;22;20200815;38;1;9;10;Boleta;6;36.6;6.95;43.55
150;33;20200815;48;1;3;23;Boleta;4;47.8;44052;56.88
151;88;20200818;39;1;10;6;Boleta;1;44081;1.50;9.40
151;828;20200818;19;2;10;6;Boleta;1;27;5.13;32.13
151;66;20200818;22;1;10;6;Boleta;2;43985;0.68;4.28
151;77;20200818;47;1;10;6;Boleta;4;57.4;10.91;68.31
152;232;20200818;5;3;3;12;Boleta;2;5199.98;988.00;6187.98
152;414;20200818;15;1;3;12;Boleta;8;26;4.94;30.94
152;525;20200818;3;2;3;12;Boleta;1;1999.99;380.00;2379.99
152;828;20200818;33;1;3;12;Boleta;5;43979;5.42;33.92
153;313;20200818;23;1;8;43;Factura;5;43963;2.38;14.88
153;828;20200818;34;1;8;43;Factura;4;43884;4.41;27.61
153;44;20200818;19;1;8;43;Factura;1;27;5.13;32.13
153;99;20200818;41;3;8;43;Factura;2;44060;3.38;21.18
154;11;20200818;1;1;11;9;Factura;2;11999.98;2280.00;14279.98
154;131;20200818;28;1;11;9;Factura;1;3;0.57;3.57
154;333;20200818;5;3;11;9;Factura;1;2599.99;494.00;3093.99
155;727;20200819;24;1;6;45;Boleta;11;44010;5.43;34.03
156;111;20200820;20;1;3;6;Factura;1;18;3.42;21.42
156;414;20200820;43;1;3;6;Factura;4;49.4;9.39;58.79
156;333;20200820;23;1;3;6;Factura;2;5;0.95;5.95
156;424;20200820;7;3;3;6;Factura;1;3000;570.00;3570.00
157;121;20200820;11;2;9;27;Boleta;1;2630;499.70;3129.70
157;313;20200820;1;1;9;27;Boleta;1;5999.99;1140.00;7139.99
157;222;20200820;14;1;9;27;Boleta;3;44074;5.91;36.99
157;1030;20200820;5;3;9;27;Boleta;2;5199.98;988.00;6187.98
158;727;20200823;1;1;8;10;Boleta;1;5999.99;1140.00;7139.99
158;525;20200823;4;1;8;10;Boleta;1;150.25;28.55;178.80
158;414;20200823;2;2;8;10;Boleta;2;5999.98;1140.00;7139.98
158;77;20200823;27;1;8;10;Boleta;9;43856;4.96;31.06
158;313;20200823;21;3;8;10;Boleta;8;44067;4.71;29.51
158;11;20200823;25;1;8;10;Boleta;5;43964;2.57;44028
158;212;20200823;15;2;8;10;Boleta;3;9.75;1.85;11.60
159;818;20200824;23;3;1;14;Boleta;2;5;0.95;5.95
159;525;20200824;27;3;1;14;Boleta;8;43884;4.41;27.61
159;727;20200824;46;2;1;14;Boleta;4;145;27.55;172.55
159;929;20200824;19;2;1;14;Boleta;3;81;15.39;96.39
160;929;20200825;36;3;10;6;Boleta;3;18;3.42;21.42
160;323;20200825;38;2;10;6;Boleta;2;43873;2.32;14.52
160;1030;20200825;44;1;10;6;Boleta;3;34.08;6.48;40.56
160;131;20200825;32;1;10;6;Boleta;4;43943;4.26;26.66
160;1010;20200825;3;1;10;6;Boleta;1;1999.99;380.00;2379.99
161;22;20200825;12;1;13;11;Factura;1;3000;570.00;3570.00
161;616;20200825;29;2;13;11;Factura;2;43992;43832;12.61
161;131;20200825;7;3;13;11;Factura;1;3000;570.00;3570.00
161;333;20200825;26;3;13;11;Factura;4;43872;2.13;13.33
161;717;20200825;40;1;13;11;Factura;3;44000;3.53;22.13
162;88;20200827;1;3;8;3;Boleta;1;5999.99;1140.00;7139.99
162;1030;20200827;39;2;8;3;Boleta;2;44058;3.00;18.80
162;313;20200827;6;3;8;3;Boleta;3;451.08;85.71;536.79
162;99;20200827;38;2;8;3;Boleta;6;36.6;6.95;43.55
163;919;20200827;4;1;8;44;Boleta;1;150.25;28.55;178.80
163;727;20200827;2;2;8;44;Boleta;2;5999.98;1140.00;7139.98
164;55;20200827;43;2;7;14;Factura;2;44036;4.69;29.39
164;717;20200827;5;3;7;14;Factura;2;5199.98;988.00;6187.98
164;121;20200827;11;3;7;14;Factura;1;2630;499.70;3129.70
164;111;20200827;10;2;7;14;Factura;1;800;152.00;952.00
164;222;20200827;19;2;7;14;Factura;3;81;15.39;96.39
164;131;20200827;18;1;7;14;Factura;4;64;12.16;76.16
165;525;20200827;10;3;5;43;Factura;1;800;152.00;952.00
165;33;20200827;40;2;5;43;Factura;1;43867;1.18;7.38
165;818;20200827;34;1;5;43;Factura;3;43938;3.31;20.71
166;333;20200829;5;1;2;21;Factura;2;5199.98;988.00;6187.98
166;727;20200829;18;3;2;21;Factura;2;32;44049;38.08
166;1010;20200829;50;3;2;21;Factura;2;44101;5.30;33.20
166;11;20200829;15;3;2;21;Factura;4;13;2.47;15.47
166;1010;20200829;12;2;2;21;Factura;1;3000;570.00;3570.00
166;717;20200829;33;3;2;21;Factura;2;43932;2.17;13.57
166;717;20200829;17;3;2;21;Factura;6;26.16;4.97;31.13
166;616;20200829;8;3;2;21;Factura;1;599.9;113.98;713.88
167;525;20200830;16;3;8;15;Boleta;2;44032;3.93;24.63
167;828;20200830;31;1;8;15;Boleta;1;43956;43952;6.55
167;727;20200830;6;2;8;15;Boleta;1;150.36;28.57;178.93
168;1030;20200830;13;1;13;17;Factura;2;10.72;43923;12.76
169;828;20200831;13;2;10;2;Factura;2;10.72;43923;12.76
169;717;20200831;32;2;10;2;Factura;3;44059;3.19;19.99
169;828;20200831;26;1;10;2;Factura;4;43872;2.13;13.33
169;131;20200831;15;2;10;2;Factura;6;43970;3.71;23.21
169;333;20200831;41;2;10;2;Factura;2;44060;3.38;21.18
170;414;20200903;6;3;5;2;Boleta;1;150.36;28.57;178.93
171;22;20200905;19;3;11;9;Factura;3;81;15.39;96.39
171;1030;20200905;35;2;11;9;Factura;4;44005;4.48;44071
171;22;20200905;44;3;11;9;Factura;2;22.72;4.32;43948
172;232;20200905;41;2;5;46;Factura;1;44082;1.69;10.59
172;99;20200905;10;2;5;46;Factura;1;800;152.00;952.00
173;1030;20200905;45;1;5;8;Boleta;4;38.4;7.30;45.70
173;929;20200905;46;3;5;8;Boleta;3;108.75;20.66;129.41
173;99;20200905;23;2;5;8;Boleta;11;43978;5.23;32.73
173;77;20200905;27;1;5;8;Boleta;7;43910;3.86;24.16
173;1030;20200905;28;1;5;8;Boleta;2;6;1.14;7.14
174;1020;20200906;15;3;3;20;Factura;11;35.75;6.79;42.54
174;515;20200906;48;1;3;20;Factura;3;35.85;6.81;42.66
174;333;20200906;36;2;3;20;Factura;3;18;3.42;21.42
175;818;20200906;24;2;7;4;Boleta;5;13;2.47;15.47
177;212;20200907;8;2;5;16;Boleta;1;599.9;113.98;713.88
177;424;20200907;31;2;5;16;Boleta;2;11;44076;44087
178;525;20200907;14;1;5;33;Boleta;2;20.72;3.94;24.66
178;828;20200907;8;2;5;33;Boleta;1;599.9;113.98;713.88
179;77;20200909;36;3;11;1;Factura;3;18;3.42;21.42
179;727;20200909;18;2;11;1;Factura;3;48;44174;57.12
179;11;20200909;18;3;11;1;Factura;6;96;18.24;114.24
179;818;20200909;19;1;11;1;Factura;1;27;5.13;32.13
180;414;20200913;36;2;9;42;Boleta;6;36;6.84;42.84
180;828;20200913;20;1;9;42;Boleta;3;54;10.26;64.26
180;717;20200913;6;2;9;42;Boleta;1;150.36;28.57;178.93
181;99;20200914;29;1;3;31;Boleta;2;43992;43832;12.61
181;323;20200914;40;1;3;31;Boleta;1;43867;1.18;7.38
182;414;20200914;14;3;13;3;Boleta;4;41.44;7.87;49.31
182;232;20200914;39;1;13;3;Boleta;6;47.4;43839;56.41
182;111;20200914;3;2;13;3;Boleta;1;1999.99;380.00;2379.99
182;828;20200914;11;3;13;3;Boleta;1;2630;499.70;3129.70
183;1010;20200915;33;2;1;15;Factura;4;44065;4.33;27.13
183;525;20200915;12;3;1;15;Factura;1;3000;570.00;3570.00
184;88;20200916;13;3;3;38;Factura;1;5.36;43862;6.38
184;727;20200916;34;2;3;38;Factura;6;34.8;6.61;41.41
184;727;20200916;50;1;3;38;Factura;4;55.8;10.60;66.40
185;1020;20200918;6;1;3;20;Factura;3;451.08;85.71;536.79
185;727;20200918;27;3;3;20;Factura;3;44020;1.65;10.35
185;131;20200918;11;1;3;20;Factura;1;2630;499.70;3129.70
185;1010;20200918;6;1;3;20;Factura;3;451.08;85.71;536.79
185;66;20200918;26;1;3;20;Factura;4;43872;2.13;13.33
186;1010;20200920;26;2;7;9;Factura;9;43886;4.79;29.99
186;333;20200920;39;2;7;9;Factura;1;44081;1.50;9.40
186;11;20200920;12;3;7;9;Factura;1;3000;570.00;3570.00
187;111;20200922;16;1;6;8;Boleta;2;44032;3.93;24.63
187;111;20200922;24;2;6;8;Boleta;4;43931;1.98;12.38
188;1010;20200922;2;3;1;3;Boleta;1;2999.99;570.00;3569.99
188;88;20200922;4;3;1;3;Boleta;1;150.25;28.55;178.80
189;44;20200922;41;2;8;11;Boleta;3;44038;44017;31.77
189;424;20200922;2;2;8;11;Boleta;2;5999.98;1140.00;7139.98
189;121;20200922;19;2;8;11;Boleta;1;27;5.13;32.13
190;55;20200925;40;1;10;35;Boleta;2;43933;2.36;14.76
190;616;20200925;47;3;10;35;Boleta;3;43.05;8.18;51.23
190;818;20200925;38;3;10;35;Boleta;3;43908;3.48;21.78
190;424;20200925;45;2;10;35;Boleta;3;44071;5.47;34.27
190;111;20200925;26;3;10;35;Boleta;9;43886;4.79;29.99
190;818;20200925;11;2;10;35;Boleta;1;2630;499.70;3129.70
190;1010;20200925;13;3;10;35;Boleta;5;44069;44079;31.89
190;1030;20200925;3;2;10;35;Boleta;2;3999.98;760.00;4759.98
190;99;20200925;28;2;10;35;Boleta;6;18;3.42;21.42
191;333;20200925;22;3;15;28;Boleta;7;43994;2.39;14.99
191;717;20200925;36;1;15;28;Boleta;6;36;6.84;42.84
192;121;20200927;44;3;1;45;Boleta;2;22.72;4.32;43948
192;1010;20200927;33;3;1;45;Boleta;1;44017;44044;6.78
192;1020;20200927;49;1;1;45;Boleta;2;44099;4.92;30.82
192;323;20200927;27;1;1;45;Boleta;10;29;5.51;34.51
192;11;20200927;22;3;1;45;Boleta;11;44062;3.76;23.56
192;33;20200927;35;2;1;45;Boleta;6;35.4;6.73;42.13
193;11;20200928;4;3;1;44;Boleta;2;300.5;57.10;357.60
193;929;20200928;26;3;1;44;Boleta;11;44073;5.85;36.65
193;66;20200928;23;2;1;44;Boleta;11;43978;5.23;32.73
193;1020;20200928;28;2;1;44;Boleta;8;24;4.56;28.56
193;828;20200928;38;2;1;44;Boleta;3;43908;3.48;21.78
193;323;20200928;44;1;1;44;Boleta;2;22.72;4.32;43948
194;919;20200929;4;2;7;1;Boleta;2;300.5;57.10;357.60
194;111;20200929;15;1;7;1;Boleta;3;9.75;1.85;11.60
194;66;20200929;17;2;7;1;Boleta;9;39.24;7.46;46.70
195;414;20200929;1;3;6;23;Boleta;1;5999.99;1140.00;7139.99
195;88;20200929;38;3;6;23;Boleta;4;43945;4.64;43950
196;1010;20200930;47;3;4;11;Boleta;3;43.05;8.18;51.23
196;66;20200930;16;1;4;11;Boleta;5;51.75;9.83;61.58
196;929;20200930;9;2;4;11;Boleta;1;450;85.50;535.50
197;55;20200930;49;2;7;39;Boleta;3;38.85;7.38;46.23
197;626;20200930;40;1;7;39;Boleta;3;44000;3.53;22.13
197;313;20200930;8;2;7;39;Boleta;1;599.9;113.98;713.88
197;313;20200930;12;3;7;39;Boleta;1;3000;570.00;3570.00
197;313;20200930;38;1;7;39;Boleta;3;43908;3.48;21.78
198;11;20201002;7;1;2;8;Boleta;1;3000;570.00;3570.00
198;323;20201002;23;1;2;8;Boleta;3;43958;1.43;8.93
198;55;20201002;8;3;2;8;Boleta;1;599.9;113.98;713.88
199;232;20201006;19;3;5;44;Boleta;2;54;10.26;64.26
199;1020;20201006;5;2;5;44;Boleta;2;5199.98;988.00;6187.98
199;515;20201006;50;2;5;44;Boleta;2;44101;5.30;33.20
199;11;20201006;42;2;5;44;Boleta;2;43994;2.39;14.99
199;313;20201006;39;1;5;44;Boleta;3;44035;4.50;28.20
200;44;20201007;13;1;6;33;Boleta;2;10.72;43923;12.76
200;131;20201007;15;2;6;33;Boleta;6;43970;3.71;23.21
200;818;20201007;29;1;6;33;Boleta;2;43992;43832;12.61
201;44;20201008;26;2;14;8;Boleta;2;43987;43983;6.66
201;33;20201008;8;3;14;8;Boleta;1;599.9;113.98;713.88
201;929;20201008;45;3;14;8;Boleta;3;44071;5.47;34.27
201;1010;20201008;41;2;14;8;Boleta;1;44082;1.69;10.59
201;1020;20201008;43;1;14;8;Boleta;2;44036;4.69;29.39
202;828;20201009;35;3;6;15;Boleta;2;44054;2.24;43935
202;313;20201009;34;1;6;15;Boleta;2;43993;2.20;13.80
202;616;20201009;27;3;6;15;Boleta;8;43884;4.41;27.61
202;313;20201009;3;2;6;15;Boleta;1;1999.99;380.00;2379.99
202;44;20201009;31;2;6;15;Boleta;1;43956;43952;6.55
202;121;20201009;18;2;6;15;Boleta;6;96;18.24;114.24
202;919;20201009;8;1;6;15;Boleta;1;599.9;113.98;713.88
202;131;20201009;49;1;6;15;Boleta;4;51.8;9.84;61.64
